customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6837-BJYDQ,Male,0,0,0,-1.1960038562387048,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,-1.5009913010689746,-0.9802966825735377,0
2135-RXIHG,Male,0,0,0,-1.2774445836787656,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,-0.6351950639824246,-0.9872233257756126,1
6440-DKQGE,Male,0,0,1,-0.0965540357978854,1,No,DSL,No,Yes,Yes,No,Yes,No,One year,0,Credit card (automatic),-0.00869759491979612,-0.1558937852870995,0
3466-BYAVD,Male,0,1,1,-0.7073594915983407,1,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,1,Mailed check,0.1574821050968162,-0.5346752834489701,0
3780-YVMFA,Female,0,1,1,-0.9924020376385531,1,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,0.12590796209365976,-0.7583793876280821,0
3874-EQOEP,Male,0,0,0,-1.0331224013585834,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,0,Mailed check,1.0049985751815391,-0.7181651501841889,1
1679-JRFBR,Female,0,1,1,1.5322605130033284,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),1.4420511862252297,2.4914957177938173,0
9073-ZZIAY,Male,0,1,1,1.2064976032430856,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Electronic check,0.7091987091519689,1.293539393806947,0
3077-RSNTJ,Female,0,1,1,-1.0738427650786138,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.4976677070686424,-0.9572887562685566,0
6551-GNYDG,Female,0,1,1,-0.748079855318371,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Bank transfer (automatic),0.5363718211346925,-0.498762623789805,0
9167-APMXZ,Female,0,0,0,-0.4223169455581282,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),0.6443886261454905,-0.2035420315179329,0
2749-CTKAJ,Male,0,1,1,-0.4223169455581282,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,-1.4827115340671475,-0.8221089169618218,0
6371-NZYEG,Male,0,1,1,-0.6666391278783103,1,No,DSL,Yes,No,Yes,No,Yes,No,Two year,0,Mailed check,-0.017006579920626735,-0.5555875692947249,0
7554-NEWDD,Male,0,0,0,-0.9109613101984924,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),-1.2982520670487077,-0.8963607673382039,0
8992-VONJD,Female,0,0,1,-0.7888002190384014,1,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,1,Electronic check,-0.29120308494803704,-0.6700536571150002,0
0867-MKZVY,Female,0,1,0,-0.5037576729981889,1,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Electronic check,0.5862257311396761,-0.304838673504964,1
4482-EWFMI,Female,0,0,0,-1.2367242199587352,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.16412929309748078,-0.94771498827588,0
4648-YPBTM,Male,0,0,0,0.8400143297628127,1,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,1,Bank transfer (automatic),0.30372024111143525,0.7389667501758581,0
2907-ILJBN,Female,0,1,1,-0.8702409464784621,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,-1.4677553610656522,-0.9041697854704793,0
6345-FZOQH,Male,0,1,0,1.4915401492832983,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.491020519067978,-0.4058264842664248,0
3376-BMGFE,Female,0,0,0,-1.1552834925186746,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),0.20401242110146783,-0.8869193555850572,1
5997-OPVFA,Male,0,1,0,1.6137012404433893,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),0.8072447321617703,1.7520214075391884,0
3445-HXXGF,Male,1,1,0,1.0436161483629645,0,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,-0.6468276429835875,0.1623126739164986,1
1159-WFSGR,Female,0,1,1,-0.6666391278783103,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,-1.4744025490663168,-0.8655658822742022,0
7654-YWJUF,Male,0,1,0,0.43281069256250915,1,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,1,Bank transfer (automatic),0.6477122201458225,0.5541092022988284,0
1875-QIVME,Female,0,1,0,-1.2367242199587352,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,1.3174164112127704,-0.9002432170310866,1
6727-IOTLZ,Male,0,1,0,-0.748079855318371,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Mailed check,0.5712695581381809,-0.485990246675151,0
0691-JVSYA,Female,0,1,0,0.8400143297628127,1,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),1.0000131841810405,1.1986620294371255,1
5918-VUKWP,Female,0,0,0,-0.015113308357824713,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),-1.4694171580658184,-0.7185842782760342,0
1744-JHKYS,Female,0,1,0,0.06632741908223598,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,-1.33148800705203,-0.6631490732861802,0
2656-FMOKZ,Female,1,0,0,-0.7073594915983407,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,0.32200000811326246,-0.5018950547920171,1
2070-FNEXE,Female,1,0,0,-1.0331224013585834,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),0.3884718881199074,-0.7851815261329259,1
5947-SGKCL,Female,0,1,1,-0.7073594915983407,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),1.3489905542159264,-0.31944197859978424,0
3712-PKXZA,Male,0,1,0,1.1657772395230555,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Credit card (automatic),-1.4694171580658184,-0.4549968272518543,0
6317-YPKDH,Female,0,0,0,-1.2774445836787656,0,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,0,Bank transfer (automatic),-1.156999322034587,-0.9941499689776875,1
6582-OIVSP,Female,0,0,0,-1.2774445836787656,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Mailed check,-0.6468276429835875,-0.9873777413883976,0
9367-WXLCH,Male,0,0,0,-0.9924020376385531,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Bank transfer (automatic),0.6560212051466532,-0.7150106598087216,1
5524-KHNJP,Male,0,1,1,0.025607055362205634,1,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,0,Credit card (automatic),0.3319707901142591,0.0750016745731475,0
1918-ZBFQJ,Female,0,0,0,-0.7888002190384014,1,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,0.4815325201292102,-0.5169174879786826,1
1024-GUALD,Female,0,1,0,-1.2774445836787656,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,-1.328164413051698,-0.996422084422954,1
4827-USJHP,Male,0,0,0,-0.5037576729981889,1,No,DSL,No,Yes,No,No,No,No,Month-to-month,1,Mailed check,-0.4307940329619915,-0.5556537474144899,0
8167-GJLRN,Male,0,0,0,-1.1960038562387048,0,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,0,Electronic check,-1.1420431490330922,-0.9711199832994513,0
0956-SYCWG,Female,0,0,0,-0.7888002190384014,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,-1.4993295040688086,-0.899360842100886,0
8017-UVSZU,Female,0,1,0,0.3106496014024181,1,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,0,Credit card (automatic),-0.27126152094604356,0.042265564662704425,0
7100-FQPRV,Male,0,1,1,0.43281069256250915,1,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,1,Credit card (automatic),0.2372483611047903,0.3926787088186252,0
2472-OVKUP,Male,0,1,0,-1.0738427650786138,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,1,Electronic check,0.8720548151682491,-0.7730929895891774,1
2984-RGEYA,Female,0,1,1,1.4915401492832983,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),-1.4960059100684764,-0.4005542940584761,0
9680-NIAUV,Female,0,1,1,1.6137012404433893,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,0,Credit card (automatic),1.4935668932303794,2.5791817264825037,0
2146-EGVDT,Male,0,1,1,1.0843365120829946,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.5109620830699715,-0.48115924393230264,0
2604-IJPDU,Female,0,1,0,-0.5037576729981889,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,1,Electronic check,1.0565142821866886,-0.16837939054943823,0
9178-JHUVJ,Male,0,1,1,-0.3408762181180675,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),-1.3514295710540236,-0.74821001655752,0
6168-YBYNP,Male,0,0,0,1.0843365120829946,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,1.5484061942358611,1.8690684420303008,0
7255-SSFBC,Male,0,1,1,1.6137012404433893,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),1.5783185402388515,2.5405116451664616,0
3645-DEYGF,Male,0,0,1,-1.2774445836787656,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,-1.462769970065154,-0.9982088936566103,0
9323-HGFWY,Female,0,1,0,-0.21871512695797646,1,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,1,Credit card (automatic),1.2343265612044643,0.17552623849625296,0
8544-GOQSH,Female,0,0,0,-0.748079855318371,1,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,1,Credit card (automatic),0.5081212721318681,-0.5166307161263676,0
3363-DTIVD,Male,0,1,1,1.5729808767233588,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,0,Electronic check,1.3556377422165908,2.2598502392429,0
7018-WBJNK,Male,0,0,1,-0.7888002190384014,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Credit card (automatic),0.4499583771260538,-0.5511977540169768,0
9142-KZXOP,Male,0,0,0,0.47353105628253944,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Credit card (automatic),0.13587874409465642,0.2980881163011188,0
7674-YTAFD,Female,0,0,0,0.025607055362205634,1,No,Fiber optic,No,Yes,No,Yes,No,No,One year,1,Bank transfer (automatic),0.5047976781315361,0.17715863211712404,0
6348-SNFUS,Male,0,1,1,1.6137012404433893,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Credit card (automatic),-0.3094828519498643,0.8364471205897714,0
1285-OKIPP,Male,0,0,0,-1.2774445836787656,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Electronic check,0.50313588113137,-0.9721126550959269,1
7825-ECJRF,Female,0,0,0,-0.5444780367182193,1,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,1.3905354792200795,-0.1539084416941481,1
1347-KTTTA,Male,0,1,0,1.2879383306831464,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),1.2526063282062914,1.9283419779665274,0
7841-TZDMQ,Male,0,0,0,-1.2367242199587352,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),-0.6235624849812617,-0.9700831927564656,1
4195-NZGTA,Female,0,0,0,-1.2774445836787656,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,-1.3132082400502028,-0.9962235500636589,0
7157-SMCFK,Male,0,0,1,1.1657772395230555,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.4960059100684764,-0.5113805852916739,0
4709-LKHYG,Female,0,1,1,-0.13727439951791576,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Electronic check,-1.4876969250676457,-0.7691002430300196,0
2504-DSHIH,Male,1,1,0,-0.38159658183809786,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Electronic check,0.7324638671542947,-0.13564328063899536,0
0699-NDKJM,Female,0,1,0,1.002895784642934,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),-0.19980424993890028,0.5091963183516168,0
9286-BHDQG,Male,0,1,1,1.6137012404433893,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Credit card (automatic),-0.6484894399837535,0.3778768693645099,0
0230-WEQUW,Male,0,1,0,1.369379058123207,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Bank transfer (automatic),-0.27126152094604356,0.6643840092006507,0
2040-LDIWQ,Male,0,1,1,1.3286586944031769,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),0.6460504231456565,1.3417391243691559,0
6496-JDSSB,Female,0,0,0,-0.9924020376385531,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),0.5064594751317021,-0.7317978428557884,0
9408-SSNVZ,Female,0,0,0,-1.1552834925186746,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.179085466098976,-0.8889708772977737,1
4443-EMBNA,Female,0,1,0,1.5729808767233588,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),-1.329826210051864,-0.19694627891468328,0
6469-MRVET,Male,0,1,1,-1.2774445836787656,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Electronic check,-1.481049737066981,-0.9984515467624155,0
0742-MOABM,Male,0,1,0,-1.1552834925186746,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,0,Mailed check,-0.4889569279678058,-0.9282365616917012,1
5961-VUSRV,Female,0,0,0,-0.8295205827584317,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),-1.5093002860698053,-0.9105890630876888,0
6778-JFCMK,Male,0,0,0,-0.3408762181180675,0,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,1,Mailed check,-0.47067716096597834,-0.43878318790941795,0
6341-JVQGF,Female,0,1,1,-0.055833672077855064,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,1,Mailed check,0.544680806135523,0.11578945572167103,0
2232-DMLXU,Female,0,1,0,-1.2774445836787656,1,No,DSL,No,No,No,No,Yes,No,Month-to-month,0,Mailed check,-0.31779183695069496,-0.9830099854839047,1
4811-JBUVU,Male,0,0,0,-0.0965540357978854,1,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,1,Credit card (automatic),0.8354952811645946,0.19405611203046597,0
0945-TSONX,Female,0,1,1,0.5956921474426305,1,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),0.682609957149311,0.8047036824758043,0
2651-ZCBXV,Male,0,0,0,0.880734693482843,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),1.437065795224731,1.5341630372726556,0
3316-UWXUY,Male,0,0,0,0.7178532386027215,1,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,1,Credit card (automatic),0.9551446651765553,1.0871739570062773,0
8937-RDTHP,Male,0,0,0,-1.2774445836787656,1,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,1,Mailed check,0.6593447991469852,-0.9700390740099556,1
7083-MIOPC,Female,0,0,0,1.6137012404433893,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),-1.479387940066815,-0.31606689449176684,0
1984-GPTEH,Female,0,0,0,-0.13727439951791576,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,-1.3165318340505352,-0.6976499330570245,0
1251-KRREG,Male,0,0,0,-1.2367242199587352,1,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,1,Mailed check,-0.34438058895335305,-0.9570240437894965,1
0621-JFHOL,Female,0,0,0,-0.9109613101984924,0,No phone service,DSL,No,No,No,Yes,No,No,Two year,1,Mailed check,-1.16863190103575,-0.8754264221191942,0
9903-LYSAB,Male,0,1,0,-0.5851984004382496,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,0.2787932861089434,-0.4311947635096926,0
0094-OIFMO,Female,1,0,0,-0.8702409464784621,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,1.0049985751815391,-0.513101216405565,1
9227-UAQFT,Male,0,0,0,-0.6666391278783103,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,-1.4960059100684764,-0.8819118778561688,0
7301-ABVAD,Female,0,0,0,1.6137012404433893,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),0.7258166791536301,1.7943974635620734,0
6614-FHDBO,Male,0,0,0,1.6137012404433893,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),1.476948923228718,2.468443672742326,0
7576-ASEJU,Female,0,1,1,0.35136996512244845,1,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,1,Credit card (automatic),0.3303089931140931,0.3989876895695597,0
9058-HRZSV,Female,1,1,0,1.3286586944031769,1,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,0,Electronic check,0.9850570111795457,1.6954170557668187,0
4522-AKYLR,Female,1,0,0,-0.7888002190384014,1,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,1,Electronic check,-0.3310862129520241,-0.6847231403295855,0
0221-WMXNQ,Male,1,0,0,-1.1552834925186746,1,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Electronic check,0.35191235411625243,-0.8867428805990171,0
0303-UNCIP,Male,0,0,0,0.35136996512244845,1,Yes,DSL,No,No,Yes,No,No,Yes,One year,0,Mailed check,0.00792037508186511,0.1096348905835218,0
9947-OTFQU,Male,1,0,0,-0.7073594915983407,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,0.32033821111309646,-0.5333958398001793,1
0322-YINQP,Male,0,0,0,-1.2774445836787656,1,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Mailed check,-0.5388108379727895,-0.9859438821268216,1
0959-WHOKV,Male,0,0,0,0.3920903288424788,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,1,Electronic check,1.1379423351948288,0.8890587258029833,0
4075-JFPGR,Female,0,1,0,0.758573602322752,1,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,1,Electronic check,0.9551446651765553,1.0307240208466928,0
4629-NRXKX,Female,0,1,1,-1.2367242199587352,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,0.1873944510998066,-0.9424427980679311,1
9514-JDSKI,Male,1,1,0,-1.2774445836787656,0,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,0,Electronic check,-0.8163309370005319,-0.9896277974604093,1
3282-ZISZV,Male,0,0,1,-0.015113308357824713,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,0,Credit card (automatic),0.6294324531439953,0.1544154182912032,0
3675-YDUPJ,Male,0,0,0,-0.9109613101984924,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,-1.4926823160681442,-0.9221922934198269,0
4111-BNXIF,Female,0,1,1,1.4100994218432374,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,-0.1732154979362424,0.803225704467718,0
7017-VFHAY,Female,0,1,1,1.1657772395230555,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),1.6730409692483204,2.0845443999852917,0
6655-LHBYW,Male,0,0,0,0.7178532386027215,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,0,Credit card (automatic),1.6481140142458286,1.5475971955849603,0
4959-JOSRX,Female,0,1,0,-1.2367242199587352,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Credit card (automatic),-0.6700928009859131,-0.9718258832436117,1
5046-NUHWD,Female,1,1,0,-0.13727439951791576,0,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,1,Electronic check,-0.6567984249845842,-0.46529855456194646,0
